,Vineyard Ferment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,S.cerevisiae,A.pullulans,H.uvarum,D.futilis,V.tephrensis ,A.thalictrigena,T.delbrueckii,B.ranunculi,E.necator,M.noctiluminum,S.roseus,S.bayanus,S.marginatum,R.graminis,C.intermedium,S.neotropicalis,L.thermotolerans,P.graminis,S.queiroziae,P.obducens,T.lilacina,A.mirabilis,P.lividum,V.tephrensis,C.urticae,C.ritchiei,F.asiaticum,S.symmetrica,M.mycenaphila,S.capensis,M.reukaufii,D.cajani,
OPF1D1f,89,351,0,63,49,30,0,0,4,0,6,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D2f,17,1437,3,165,352,65,0,15,69,0,20,0,14,15,0,2,4,6,0,0,9,0,0,0,0,0,0,4,4,0,0,0,
OPF1D3f,0,1991,8,111,275,59,0,47,14,0,23,13,8,10,8,0,7,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
OPF1D4f,15,2486,9,92,279,23,0,31,10,19,27,0,7,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D5f,28,5391,690,137,411,79,0,73,6,112,63,0,0,63,12,2,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
OPF1D6f,158,1839,250,36,165,19,0,17,0,35,15,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D7f,1188,1859,642,42,50,14,0,11,0,12,6,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
OPF1D8f,2504,597,223,18,31,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D9f,404,116,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D10f,2025,349,154,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D11f,3072,637,176,18,11,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D12f,2384,358,163,13,8,0,0,0,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D13f,3884,624,300,25,19,9,0,12,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D14f,4501,529,183,7,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D15f,2544,332,165,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D16f,1113,118,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D17f,1176,162,53,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D18f,3071,335,123,12,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D19f,3898,479,137,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D20f,1728,218,83,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D21f,1460,161,59,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D22f,2501,333,97,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D23f,2976,493,129,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D24f,2025,423,111,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D25f,3194,609,156,20,0,0,0,8,0,10,0,0,4,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,
OPF1D26f,1576,290,56,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D27f,3417,412,165,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D28f,2500,234,112,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF1D28APf,967,168,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Total,54415,23331,4394,815,1764,305,,232,105,234,164,13,33,146,39,4,45,18,,2,9,5,,8,6,,,4,4,,,,86095
%,63.20343806,27.09913468,5.103664557,0.946628724,2.048899472,0.354259829,,0.269469772,0.121958302,0.271792787,0.190487252,0.015099599,0.038329752,0.169580115,0.045298798,0.004646031,0.052267844,0.020907137,,0.002323015,0.010453569,0.005807538,,0.009292061,0.006969046,,,0.004646031,0.004646031,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Winery Ferment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,S.cerevisiae,A.pullulans,H.uvarum,D.futilis,V.tephrensis ,A.thalictrigena,T.delbrueckii,B.ranunculi,E.necator,M.noctiluminum,S.roseus,S.bayanus,S.marginatum,R.graminis,C.intermedium,S.neotropicalis,L.thermotolerans,P.graminis,S.queiroziae,P.obducens,T.lilacina,A.mirabilis,P.lividum,V.tephrensis,C.urticae,C.ritchiei,F.asiaticum,S.symmetrica,M.mycenaphila,S.capensis,M.reukaufii,D.cajani,
OPF7D1f,18,437,0,77,73,22,0,8,6,0,0,0,0,0,0,0,0,0,0,7,0,3,5,0,0,0,0,0,0,0,0,0,
OPF7D2f,13,3766,0,495,436,237,0,76,77,9,34,0,66,5,0,0,0,12,0,6,11,9,0,0,5,3,0,0,0,0,0,0,
OPF7D3f,0,995,0,170,140,91,0,11,16,0,5,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
OPF7D4f,0,448,0,14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D5f,28,846,79,67,78,28,0,6,0,0,11,0,0,5,0,0,0,0,6,0,4,0,7,0,0,0,0,0,0,0,0,0,
OPF7D6f,410,1977,709,95,155,34,49,15,0,7,19,0,7,9,11,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,2,
OPF7D7f,491,421,318,17,28,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D8f,3004,644,256,32,50,11,13,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D9f,822,129,74,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D10f,13397,2250,1030,104,130,30,62,12,0,5,17,52,0,6,15,0,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,
OPF7D11f,1170,238,130,25,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D12f,2964,503,283,0,30,5,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D13f,11169,1747,1079,65,108,22,42,0,5,10,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
OPF7D14f,866,87,76,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D15f,2853,357,209,25,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D16f,4903,566,292,25,18,0,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D17f,1008,103,90,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D18f,2677,306,191,18,21,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D19f,11792,1373,794,64,71,26,39,10,11,6,10,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D20f,2589,262,160,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D21f,10872,1266,623,35,109,17,54,0,0,0,13,0,7,6,5,9,0,0,4,2,0,0,0,0,0,4,6,0,0,0,0,0,
OPF7D22f,1076,116,65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D23f,3779,331,237,0,52,0,14,0,0,0,0,30,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D24f,2981,322,175,0,10,12,6,6,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D25f,1544,252,118,17,14,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,
OPF7D26f,2641,179,136,23,11,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D27f,2143,234,142,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D28f,2594,232,163,5,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OPF7D28APf,2225,280,189,0,24,0,18,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Total,90029,20667,7618,1418,1664,542,374,150,115,37,116,118,89,36,66,36,,31,71,15,15,24,12,,5,7,6,,,4,2,2,123269
%,73.0345829,16.76577242,6.179980368,1.150329767,1.349893323,0.439688811,0.303401504,0.121685095,0.093291906,0.030015657,0.09410314,0.095725608,0.072199823,0.029204423,0.053541442,0.029204423,,0.025148253,0.057597612,0.01216851,0.01216851,0.019469615,0.009734808,,0.00405617,0.005678638,0.004867404,,,0.003244936,0.001622468,0.00162,
